id,amount,source_account,dest_account,timestamp,category,priority
335,6761.50,ACC0508,ACC0382,1730546802543,DEPOSIT,2
336,7420.76,ACC0604,ACC0547,1704440443972,REFUND,2
337,3298.79,ACC0946,ACC0437,1711189686490,FEE,5
338,2475.01,ACC0829,ACC0357,1725702108114,TRANSFER,5
339,6225.14,ACC0852,ACC0205,1719783827077,WITHDRAWAL,5
340,8060.98,ACC0141,ACC0160,1724153335809,REFUND,4
341,2809.25,ACC0754,ACC0118,1710404335327,REFUND,3
342,60000.00,ACC0748,ACC0302,1711994857841,PURCHASE,3
343,110.78,ACC0868,ACC0331,1706310330061,REFUND,4
344,2401.35,ACC0433,ACC0896,1723976812181,INTEREST,3
345,6038.83,ACC0931,ACC0134,1708234735158,PAYMENT,3
346,9570.51,ACC0873,ACC0030,1723305291746,PAYMENT,2
347,5254.50,ACC0508,ACC0847,1723265300149,REFUND,2
348,7945.55,ACC0796,ACC0738,1725316603878,WITHDRAWAL,2
349,4891.47,ACC0759,ACC0767,1721973663219,FEE,4
350,2639.97,ACC0813,ACC0598,1723495974680,PURCHASE,4
351,3850.97,ACC0190,ACC0432,1717408866268,PAYMENT,1
352,4764.02,ACC0699,ACC0005,1728479619876,REFUND,5
353,6289.69,ACC0864,ACC0664,1711998100711,WITHDRAWAL,2
354,4884.69,ACC0852,ACC0953,1705820339083,REFUND,2
355,143.67,ACC0629,ACC0525,1725668784403,PURCHASE,5
356,1788.59,ACC0660,ACC0465,1719663344190,PURCHASE,3
357,1909.55,ACC0305,ACC0795,1704887140360,TRANSFER,4
358,4012.38,ACC0189,ACC0072,1705444336828,DEPOSIT,4
359,5821.73,ACC0909,ACC0954,1720633526780,INTEREST,5
360,8800.32,ACC0205,ACC0579,1734616157074,REFUND,5
361,2865.00,ACC0624,ACC0912,1730965852519,PAYMENT,3
362,7416.71,ACC0981,ACC0488,1706350347420,FEE,2
363,6782.18,ACC0384,ACC0394,1715815670659,PAYMENT,4
364,3688.06,ACC0223,ACC0217,1724478136935,WITHDRAWAL,5
365,8049.71,ACC0920,ACC0135,1711806403821,PURCHASE,4
366,3137.80,ACC0405,ACC0351,1714151020317,FEE,5
367,4899.66,ACC0533,ACC0606,1723383942341,TRANSFER,2
368,9249.17,ACC0843,ACC0424,1718390891151,FEE,5
369,3444.52,ACC0407,ACC0422,1720814250312,WITHDRAWAL,2
370,7828.00,ACC0112,ACC0304,1710328150260,TRANSFER,1
371,9659.87,ACC0987,ACC0722,1734055907685,REFUND,2
372,7911.01,ACC0401,ACC0820,1705352214126,TRANSFER,3
373,9333.97,ACC0644,ACC0497,1724060950677,REFUND,5
374,532.59,ACC0053,ACC0921,1731446403671,PURCHASE,5
375,8646.20,ACC0072,ACC0651,1735613948313,PAYMENT,4
376,8588.52,ACC0573,ACC0374,1718495824129,DEPOSIT,2
377,9138.54,ACC0363,ACC0382,1714853119374,FEE,2
378,4194.23,ACC0498,ACC0534,1710623065916,REFUND,1
379,1040.96,ACC0107,ACC0731,1729712507241,WITHDRAWAL,3
380,1704.75,ACC0541,ACC0256,1707917669701,PURCHASE,4
381,831.94,ACC0597,ACC0249,1705894673868,INTEREST,5
382,4606.92,ACC0076,ACC0887,1711325091568,PURCHASE,4
383,5187.89,ACC0756,ACC0279,1712246990957,WITHDRAWAL,4
384,6290.65,ACC0605,ACC0328,1715826623622,PURCHASE,5
385,718.60,ACC0719,ACC0350,1704869578139,DEPOSIT,5
386,7197.58,ACC0069,ACC0079,1733561624701,INTEREST,3
387,636.40,ACC0177,ACC0176,1716439737401,WITHDRAWAL,5
388,590.26,ACC0948,ACC0441,1704894741029,INTEREST,2
389,8465.26,ACC0614,ACC0942,1730202323231,DEPOSIT,4
390,8496.69,ACC0429,ACC0728,1707223779108,WITHDRAWAL,2
391,2233.45,ACC0542,ACC0789,1716327410158,TRANSFER,5
392,6646.14,ACC0410,ACC0104,1721207485728,DEPOSIT,5
393,8228.63,ACC0666,ACC0837,1727225223703,INTEREST,4
394,4206.87,ACC0220,ACC0975,1709767206948,WITHDRAWAL,5
395,6596.02,ACC0687,ACC0096,1713650892813,INTEREST,3
396,4139.60,ACC0092,ACC0797,1720893918670,DEPOSIT,4
397,8937.02,ACC0151,ACC0664,1719963595289,PURCHASE,2
398,6524.90,ACC0547,ACC0575,1721211962191,WITHDRAWAL,1
399,1828.01,ACC0342,ACC0950,1734102066065,WITHDRAWAL,3
400,3989.40,ACC0492,ACC0799,1715017875549,TRANSFER,1
401,4461.00,ACC0504,ACC0396,1719942712624,PAYMENT,3
402,3032.65,ACC0341,ACC0434,1705848138889,PURCHASE,4
403,809.02,ACC0372,ACC0027,1732582820601,PURCHASE,5
404,7701.81,ACC0886,ACC0626,1711131074341,INTEREST,3
405,4189.66,ACC0715,ACC0063,1714711972332,DEPOSIT,1
406,8364.72,ACC0185,ACC0452,1704358590317,FEE,5
407,8446.71,ACC0586,ACC0976,1732388045816,REFUND,2
408,212.82,ACC0796,ACC0327,1720499760278,FEE,5
409,3433.63,ACC0337,ACC0596,1719992876779,PAYMENT,4
410,6619.57,ACC0093,ACC0573,1731126442339,PURCHASE,5
411,1569.40,ACC0685,ACC0670,1706444226757,TRANSFER,2
412,8441.14,ACC0673,ACC0301,1716186176185,TRANSFER,2
413,2438.06,ACC0536,ACC0896,1729991969535,TRANSFER,1
414,5969.02,ACC0512,ACC0658,1732636108373,WITHDRAWAL,5
415,7627.32,ACC0035,ACC0555,1731850758845,TRANSFER,3
416,4685.01,ACC0172,ACC0502,1713025443812,TRANSFER,5
417,9090.27,ACC0364,ACC0790,1727682338591,WITHDRAWAL,5
418,1461.81,ACC0361,ACC0683,1725858467951,PURCHASE,1
419,725.76,ACC0119,ACC0342,1726163723894,TRANSFER,5
420,8229.22,ACC0206,ACC0142,1705411105356,DEPOSIT,5
421,7519.33,ACC0912,ACC0003,1713751949909,PURCHASE,3
422,9258.87,ACC0497,ACC0755,1708414396022,REFUND,2
423,5667.81,ACC0038,ACC0204,1709171532368,DEPOSIT,5
424,4588.73,ACC0710,ACC0312,1734419779679,WITHDRAWAL,3
425,8852.72,ACC0281,ACC0875,1721463764547,FEE,5
426,8904.24,ACC0716,ACC0622,1721909329117,FEE,1
427,6016.39,ACC0478,ACC0216,1711686367361,REFUND,4
428,5408.57,ACC0739,ACC0883,1727056668777,REFUND,1
429,1064.99,ACC0260,ACC0262,1721403174713,REFUND,5
430,6817.31,ACC0479,ACC0511,1733755764737,TRANSFER,3
431,7220.86,ACC0392,ACC0479,1720533724709,TRANSFER,4
432,2072.82,ACC0384,ACC0920,1706928389620,PURCHASE,4
433,7078.68,ACC0500,ACC0901,1724007717676,REFUND,5
434,3133.03,ACC0171,ACC0582,1713281121514,FEE,2
435,9374.88,ACC0292,ACC0465,1709230795435,WITHDRAWAL,4
436,496.83,ACC0133,ACC0813,1710432753914,DEPOSIT,1
437,3538.40,ACC0328,ACC0841,1712758995439,REFUND,4
438,8854.07,ACC0034,ACC0279,1707089586477,DEPOSIT,5
439,5699.05,ACC0869,ACC0651,1734812022734,TRANSFER,2
440,5798.28,ACC0686,ACC0290,1704645045617,PAYMENT,4
441,3133.53,ACC0107,ACC0147,1721951464080,REFUND,4
442,7914.29,ACC0168,ACC0298,1719002688484,TRANSFER,5
443,3375.45,ACC0752,ACC0698,1721409324047,INTEREST,5
444,8055.18,ACC0800,ACC0284,1708646009594,WITHDRAWAL,4
445,8865.25,ACC0973,ACC0282,1723517862266,WITHDRAWAL,1
446,9096.16,ACC0452,ACC0212,1713025048386,FEE,1
447,9715.70,ACC0505,ACC0072,1727737291209,INTEREST,2
448,6685.50,ACC0695,ACC0221,1715438803975,DEPOSIT,2
449,2761.33,ACC0404,ACC0161,1716155710874,WITHDRAWAL,2
450,4765.68,ACC0772,ACC0097,1715895054715,WITHDRAWAL,4
451,3851.27,ACC0813,ACC0673,1719397239277,INTEREST,3
452,9273.58,ACC0152,ACC0470,1734363756126,FEE,3
453,2126.15,ACC0191,ACC0195,1718477357383,PURCHASE,3
454,4784.83,ACC0731,ACC0820,1717545122337,DEPOSIT,1
455,970.85,ACC0732,ACC0988,1726090109486,FEE,4
456,1549.17,ACC0745,ACC0932,1722376287533,PURCHASE,3
457,2620.42,ACC0608,ACC0578,1724107225210,TRANSFER,2
458,3895.15,ACC0986,ACC0573,1710020104927,WITHDRAWAL,2
459,9758.69,ACC0885,ACC0893,1706692842582,PAYMENT,3
460,2064.25,ACC0581,ACC0420,1709358669361,INTEREST,2
461,8654.07,ACC0184,ACC0654,1710550236221,INTEREST,2
462,4621.76,ACC0495,ACC0116,1722340151970,PURCHASE,1
463,9966.46,ACC0084,ACC0723,1734998763903,REFUND,5
464,9251.22,ACC0180,ACC0296,1707251193751,REFUND,4
465,8916.89,ACC0311,ACC0983,1715359949287,PURCHASE,1
466,7388.97,ACC0620,ACC0595,1735080976231,INTEREST,3
467,7250.45,ACC0737,ACC0252,1726177882694,FEE,3
468,7875.85,ACC0393,ACC0182,1725156199111,PURCHASE,1
469,2056.57,ACC0357,ACC0689,1722003515580,PURCHASE,1
470,1689.41,ACC0603,ACC0280,1709039316008,TRANSFER,4
471,4838.62,ACC0502,ACC0500,1723035466244,INTEREST,1
472,3980.96,ACC0387,ACC0408,1710941259127,DEPOSIT,3
473,4967.65,ACC0097,ACC0144,1728830307688,FEE,4
474,5637.62,ACC0829,ACC0021,1723383217568,INTEREST,3
475,452.00,ACC0107,ACC0992,1730673480545,PAYMENT,2
476,4303.38,ACC0246,ACC0877,1718983915959,PURCHASE,2
477,1032.73,ACC0381,ACC0387,1705565631596,WITHDRAWAL,4
478,4685.29,ACC0337,ACC0489,1708820812528,TRANSFER,1
479,2686.22,ACC0032,ACC0082,1717199352210,REFUND,5
480,1006.87,ACC0284,ACC0655,1729074420191,TRANSFER,2
481,1245.25,ACC0278,ACC0690,1723048048992,TRANSFER,2
482,4314.28,ACC0771,ACC0642,1718243603352,REFUND,5
483,5280.82,ACC0663,ACC0428,1716381216814,WITHDRAWAL,1
484,9091.00,ACC0814,ACC0349,1717402043597,PURCHASE,4
485,321.07,ACC0925,ACC0180,1704887244240,DEPOSIT,1
486,2290.68,ACC0093,ACC0196,1716210722142,DEPOSIT,5
487,3377.05,ACC0759,ACC0309,1724277133799,PURCHASE,3
488,1858.78,ACC0599,ACC0674,1723909368230,DEPOSIT,3
489,2064.25,ACC0581,ACC0420,1709358669860,INTEREST,2
490,5572.29,ACC0221,ACC0540,1732857670937,WITHDRAWAL,5
491,6095.83,ACC0985,ACC0866,1722592232068,TRANSFER,2
492,1406.62,ACC0405,ACC0535,1720158963873,DEPOSIT,2
493,131.85,ACC0110,ACC0455,1712051167014,FEE,5
494,4309.27,ACC0298,ACC0224,1716571925046,TRANSFER,5
495,5438.15,ACC0025,ACC0251,1711009752280,PAYMENT,2
496,255.28,ACC0139,ACC0743,1709457349848,PURCHASE,1
497,8328.03,ACC0430,ACC0450,1728492900848,PAYMENT,4
498,7630.69,ACC0701,ACC0656,1731283651400,PURCHASE,1
499,4891.83,ACC0669,ACC0450,1705038439492,INTEREST,4
500,8503.11,ACC0975,ACC0087,1712467516335,INTEREST,2
501,7057.38,ACC0995,ACC0518,1713888649269,FEE,3
502,5014.60,ACC0141,ACC0906,1710682183688,FEE,2
503,1923.35,ACC0701,ACC0374,1730799851332,FEE,3
504,6504.24,ACC0585,ACC0289,1725848516906,REFUND,4
505,3456.72,ACC0918,ACC0805,1721008156605,REFUND,5
506,3853.66,ACC0493,ACC0743,1728189306002,WITHDRAWAL,2
507,4429.01,ACC0815,ACC0328,1705926247106,INTEREST,5
508,2107.71,ACC0910,ACC0051,1704432769066,PURCHASE,5
509,6491.44,ACC0533,ACC0949,1723735074704,WITHDRAWAL,1
510,7016.13,ACC0163,ACC0648,1705613061250,FEE,3
511,5258.35,ACC0497,ACC0013,1732158083233,PAYMENT,4
512,576.12,ACC0950,ACC0089,1727764077412,PURCHASE,3
513,7623.64,ACC0756,ACC0957,1719983901007,PAYMENT,4
514,4624.85,ACC0041,ACC0448,1734129175584,PAYMENT,2
515,138.34,ACC0397,ACC0596,1725749529573,FEE,3
516,8899.43,ACC0994,ACC0532,1711367370140,DEPOSIT,5
517,7844.47,ACC0933,ACC0271,1707687754762,INTEREST,4
518,193.11,ACC0249,ACC0317,1708773943901,REFUND,5
519,7182.41,ACC0604,ACC0226,1719885073172,FEE,5
520,3140.59,ACC0964,ACC0343,1709502540773,DEPOSIT,2
521,5684.77,ACC0865,ACC0795,1729075391209,PAYMENT,1
522,8644.80,ACC0286,ACC0031,1730202252859,REFUND,2
523,2562.49,ACC0588,ACC0668,1729336741615,WITHDRAWAL,2
524,1179.33,ACC0789,ACC0366,1717839668564,FEE,5
525,4004.04,ACC0252,ACC0151,1734892199396,PAYMENT,1
526,1933.30,ACC0222,ACC0736,1709155437482,WITHDRAWAL,2
527,5713.39,ACC0883,ACC0660,1716982856904,INTEREST,5
528,7083.40,ACC0872,ACC0461,1714250509835,PAYMENT,3
529,4534.42,ACC0613,ACC0448,1712793666009,WITHDRAWAL,2
530,2273.07,ACC0241,ACC0846,1730554694325,DEPOSIT,5
531,1419.54,ACC0355,ACC0573,1712455657043,REFUND,5
532,4968.46,ACC0442,ACC0811,1733638775617,FEE,4
533,4182.50,ACC0148,ACC0441,1713071091761,DEPOSIT,5
534,9533.92,ACC0237,ACC0445,1719149714496,TRANSFER,5
535,969.79,ACC0295,ACC0973,1718772544324,INTEREST,4
536,2556.82,ACC0262,ACC0466,1705487450311,TRANSFER,5
537,9611.49,ACC0979,ACC0276,1728389780049,DEPOSIT,5
538,7242.05,ACC0293,ACC0396,1717743719015,TRANSFER,3
539,3901.72,ACC0748,ACC0554,1722952467414,REFUND,4
540,3642.36,ACC0964,ACC0342,1716083120192,PURCHASE,1
541,1218.51,ACC0337,ACC0374,1723589472278,REFUND,4
542,8539.53,ACC0209,ACC0449,1725744588821,PURCHASE,2
543,1173.96,ACC0509,ACC0350,1717064530631,FEE,2
544,1393.08,ACC0694,ACC0118,1727748761901,PURCHASE,2
545,4145.04,ACC0727,ACC0357,1706024219017,DEPOSIT,4
546,303.31,ACC0862,ACC0913,1731492430753,DEPOSIT,4
547,644.01,ACC0364,ACC0831,1709804239328,PAYMENT,3
548,5946.72,ACC0046,ACC0009,1729046537254,REFUND,5
549,8899.43,ACC0994,ACC0532,1711367372061,DEPOSIT,5
550,4650.21,ACC0422,ACC0888,1714294206832,REFUND,5
551,7504.19,ACC0784,ACC0565,1704228599639,PAYMENT,1
552,60000.00,ACC0719,ACC0759,1722678631764,WITHDRAWAL,5
553,9605.16,ACC0498,ACC0565,1731868468172,INTEREST,1
554,7803.82,ACC0257,ACC0784,1734810349340,PURCHASE,3
555,665.97,ACC0272,ACC0858,1723694890941,DEPOSIT,4
556,2173.98,ACC0343,ACC0969,1718900571858,TRANSFER,5
557,7234.48,ACC0778,ACC0723,1733295109872,REFUND,2
558,8742.86,ACC0113,ACC0722,1707987180896,DEPOSIT,1
559,8628.25,ACC0662,ACC0387,1708985551732,PURCHASE,4
560,8342.94,ACC0936,ACC0930,1735611109932,REFUND,3
561,1319.89,ACC0550,ACC0284,1718650271308,PURCHASE,3
562,9522.54,ACC0960,ACC0860,1710595565999,TRANSFER,4
563,3936.63,ACC0910,ACC0296,1729445166101,TRANSFER,2
564,7102.47,ACC0056,ACC0212,1730318909259,PAYMENT,2
565,4832.43,ACC0533,ACC0862,1720881449182,WITHDRAWAL,2
566,7807.64,ACC0881,ACC0148,1709054732631,TRANSFER,5
567,5235.21,ACC0805,ACC0565,1732993986011,FEE,3
568,6057.61,ACC0234,ACC0292,1704880699355,PURCHASE,1
569,5021.92,ACC0189,ACC0470,1727289207431,FEE,5
570,5723.12,ACC0082,ACC0564,1726383810892,REFUND,4
571,218.18,ACC0220,ACC0596,1729153036278,WITHDRAWAL,3
572,9743.58,ACC0758,ACC0531,1708429530529,PAYMENT,4
573,8092.70,ACC0625,ACC0877,1721422607360,DEPOSIT,4
574,1173.96,ACC0509,ACC0350,1717064531454,FEE,2
575,9743.58,ACC0758,ACC0531,1708429532089,PAYMENT,4
576,1494.24,ACC0632,ACC0942,1724632295821,TRANSFER,4
577,4170.31,ACC0050,ACC0026,1731088746465,TRANSFER,1
578,1278.01,ACC0318,ACC0121,1706454225335,INTEREST,4
579,3475.19,ACC0265,ACC0987,1707366538927,REFUND,5
580,4864.19,ACC0849,ACC0043,1726771136298,WITHDRAWAL,1
581,3227.53,ACC0684,ACC0504,1710488774081,PURCHASE,3
582,5574.20,ACC0561,ACC0023,1725544098481,REFUND,1
583,8135.13,ACC0041,ACC0094,1724401397886,INTEREST,1
584,8395.80,ACC0698,ACC0778,1707066211286,PAYMENT,1
585,6978.49,ACC0083,ACC0210,1732406946215,REFUND,5
586,8706.87,ACC0383,ACC0688,1715732391127,DEPOSIT,4
587,3336.94,ACC0879,ACC0777,1708892006755,WITHDRAWAL,1
588,2329.04,ACC0221,ACC0522,1712403496325,PAYMENT,2
589,1972.32,ACC0691,ACC0105,1727076365544,REFUND,2
590,1551.05,ACC0221,ACC0213,1734480610847,PAYMENT,5
591,8773.41,ACC0115,ACC0468,1712109014992,INTEREST,5
592,9485.71,ACC0359,ACC0068,1734031813700,PAYMENT,2
593,534.83,ACC0371,ACC0684,1735485162093,TRANSFER,2
594,6258.27,ACC0340,ACC0831,1726179425820,TRANSFER,4
595,2003.76,ACC0382,ACC0399,1717443091434,DEPOSIT,4
596,4183.62,ACC0676,ACC0520,1709871311869,PAYMENT,1
597,5252.74,ACC0954,ACC0820,1722201797689,REFUND,5
598,2324.53,ACC0435,ACC0773,1709263770877,REFUND,5
599,4855.78,ACC0245,ACC0348,1718214135837,WITHDRAWAL,1
600,5391.08,ACC0237,ACC0998,1712887285408,DEPOSIT,5
601,9697.49,ACC0555,ACC0830,1725272812145,DEPOSIT,2
602,4167.25,ACC0976,ACC0457,1721061964365,INTEREST,3
603,1662.66,ACC0377,ACC0992,1729643180223,FEE,3
604,3890.81,ACC0953,ACC0995,1709969708164,INTEREST,3
605,481.55,ACC0571,ACC0578,1709672148862,REFUND,5
606,3209.18,ACC0242,ACC0128,1723370288937,INTEREST,4
607,8869.00,ACC0990,ACC0561,1727617355493,FEE,5
608,9633.88,ACC0279,ACC0623,1734727350474,DEPOSIT,1
609,229.50,ACC0867,ACC0908,1710472596453,DEPOSIT,3
610,8603.61,ACC0059,ACC0367,1731739141025,FEE,4
611,8729.81,ACC0532,ACC0999,1729905669213,INTEREST,1
612,2874.16,ACC0724,ACC0002,1724461867421,WITHDRAWAL,2
613,8065.31,ACC0803,ACC0999,1721363030113,PAYMENT,5
614,2248.12,ACC0095,ACC0224,1718960449619,WITHDRAWAL,1
615,2132.65,ACC0503,ACC0164,1707617232827,TRANSFER,3
616,9466.10,ACC0073,ACC0843,1728491648768,WITHDRAWAL,2
617,6695.52,ACC0561,ACC0923,1731421446583,INTEREST,1
618,808.87,ACC0794,ACC0309,1730465959347,PAYMENT,3
619,2156.97,ACC0615,ACC0451,1732636616522,DEPOSIT,3
620,2723.42,ACC0443,ACC0545,1711443148862,TRANSFER,1
621,7483.16,ACC0755,ACC0660,1735018148582,WITHDRAWAL,4
622,791.27,ACC0757,ACC0981,1708242630415,WITHDRAWAL,5
623,754.94,ACC0079,ACC0167,1707860598293,TRANSFER,2
624,60000.00,ACC0128,ACC0793,1706802889335,PURCHASE,2
625,8656.06,ACC0373,ACC0491,1715988587882,TRANSFER,4
626,5985.32,ACC0286,ACC0949,1708045632789,DEPOSIT,1
627,7743.38,ACC0627,ACC0025,1732435086846,REFUND,1
628,2737.25,ACC0899,ACC0797,1729312059529,TRANSFER,1
629,740.72,ACC0329,ACC0746,1729526321923,DEPOSIT,4
630,3559.75,ACC0174,ACC0981,1704949032090,REFUND,3
631,7169.44,ACC0457,ACC0533,1732586926531,DEPOSIT,3
632,1198.89,ACC0215,ACC0109,1733364705113,FEE,1
633,4597.04,ACC0059,ACC0927,1708224817775,TRANSFER,3
634,1711.78,ACC0047,ACC0302,1734750538977,PURCHASE,2
635,51.51,ACC0116,ACC0634,1732747061566,DEPOSIT,4
636,1361.75,ACC0890,ACC0670,1730707488152,FEE,2
637,1689.59,ACC0486,ACC0854,1710034692779,PURCHASE,2
638,3879.48,ACC0287,ACC0734,1729583335549,REFUND,1
639,6341.58,ACC0053,ACC0738,1716786211067,TRANSFER,3
640,8281.19,ACC0574,ACC0027,1734987464718,INTEREST,3
641,135.98,ACC0539,ACC0300,1728045023511,TRANSFER,5
642,3238.15,ACC0913,ACC0670,1733339510306,INTEREST,2
643,8892.82,ACC0103,ACC0536,1734435990476,FEE,4
644,1403.18,ACC0687,ACC0666,1728507907230,INTEREST,5
645,713.19,ACC0271,ACC0390,1722906426329,WITHDRAWAL,5
646,6910.56,ACC0351,ACC0900,1719659356129,PAYMENT,4
647,3800.20,ACC0575,ACC0014,1730716872455,FEE,4
648,3489.12,ACC0989,ACC0071,1712768691883,PAYMENT,3
649,4107.16,ACC0189,ACC0359,1713441685683,DEPOSIT,3
650,2062.43,ACC0583,ACC0434,1724490545747,FEE,5
651,5896.84,ACC0142,ACC0474,1719337218224,WITHDRAWAL,4
652,9594.40,ACC0500,ACC0715,1708273294267,PURCHASE,5
653,6905.20,ACC0393,ACC0769,1725375182880,TRANSFER,4
654,2874.16,ACC0724,ACC0002,1724461867793,WITHDRAWAL,2
655,4107.16,ACC0189,ACC0359,1713441687267,DEPOSIT,3
656,6151.35,ACC0454,ACC0324,1727702753756,PURCHASE,1
657,5754.98,ACC0353,ACC0426,1705706951999,DEPOSIT,4
658,84.89,ACC0142,ACC0607,1735474946611,DEPOSIT,5
659,9842.81,ACC0280,ACC0963,1729965193648,PAYMENT,3
660,8642.61,ACC0640,ACC0217,1732545809389,TRANSFER,4
661,5335.07,ACC0618,ACC0342,1732315564846,FEE,3
662,8469.67,ACC0021,ACC0525,1723468199082,TRANSFER,3
663,4554.82,ACC0103,ACC0437,1706792736193,WITHDRAWAL,4
664,801.06,ACC0563,ACC0240,1735449846907,DEPOSIT,4
665,19.01,ACC0444,ACC0978,1711569774670,REFUND,4
666,2806.54,ACC0589,ACC0763,1730681940776,DEPOSIT,5
667,9278.13,ACC0574,ACC0805,1713125131342,DEPOSIT,5
