id,amount,source_account,dest_account,timestamp,category,priority
668,9167.68,ACC0606,ACC0347,1716538545821,PAYMENT,1
669,3338.36,ACC0264,ACC0671,1709503403700,REFUND,3
670,7023.50,ACC0680,ACC0236,1711565837891,WITHDRAWAL,3
671,5313.87,ACC0544,ACC0481,1721822084563,PURCHASE,5
672,334.09,ACC0486,ACC0032,1721998000423,TRANSFER,3
673,457.32,ACC0643,ACC0045,1711081404472,REFUND,4
674,676.18,ACC0101,ACC0632,1724841728919,PAYMENT,2
675,4674.46,ACC0657,ACC0434,1727047656398,WITHDRAWAL,5
676,7596.29,ACC0384,ACC0627,1707861259371,WITHDRAWAL,1
677,4283.60,ACC0267,ACC0879,1714223519230,DEPOSIT,1
678,6094.78,ACC0028,ACC0242,1726731094871,FEE,5
679,2920.58,ACC0812,ACC0950,1717470426523,REFUND,2
680,968.56,ACC0350,ACC0239,1711590102852,WITHDRAWAL,1
681,5093.50,ACC0360,ACC0584,1724671225677,FEE,4
682,661.26,ACC0930,ACC0977,1721880630543,FEE,5
683,917.90,ACC0012,ACC0978,1708135349041,PURCHASE,1
684,6320.63,ACC0716,ACC0963,1723104833669,DEPOSIT,1
685,7943.53,ACC0821,ACC0815,1725937944335,DEPOSIT,5
686,2401.75,ACC0548,ACC0310,1732905788853,DEPOSIT,1
687,3770.12,ACC0199,ACC0877,1733522396620,TRANSFER,5
688,910.54,ACC0788,ACC0238,1710972991663,PURCHASE,5
689,6979.42,ACC0704,ACC0950,1721523379748,TRANSFER,4
690,9236.39,ACC0149,ACC0544,1732061419785,REFUND,4
691,8406.35,ACC0573,ACC0984,1714715782797,WITHDRAWAL,2
692,6443.02,ACC0068,ACC0866,1727851943581,INTEREST,5
693,3129.84,ACC0621,ACC0500,1728501470127,FEE,2
694,6726.85,ACC0427,ACC0361,1709779591184,PURCHASE,4
695,8810.36,ACC0022,ACC0572,1733798538021,PURCHASE,4
696,105.69,ACC0381,ACC0323,1716255688750,WITHDRAWAL,1
697,4734.87,ACC0770,ACC0298,1706178936023,REFUND,2
698,6885.50,ACC0970,ACC0550,1708693326106,REFUND,1
699,750.53,ACC0316,ACC0683,1730951443543,TRANSFER,2
700,7332.42,ACC0303,ACC0919,1721259455812,DEPOSIT,1
701,6715.72,ACC0353,ACC0146,1726688833984,PURCHASE,3
702,6938.33,ACC0169,ACC0196,1706979519631,DEPOSIT,1
703,5297.91,ACC0709,ACC0262,1711650552707,PAYMENT,1
704,8750.46,ACC0058,ACC0828,1714940623374,FEE,4
705,7002.54,ACC0708,ACC0153,1723020998109,TRANSFER,1
706,3445.47,ACC0744,ACC0412,1713211905009,FEE,1
707,3704.56,ACC0682,ACC0322,1730136093972,PAYMENT,3
708,7003.05,ACC0127,ACC0389,1718458589150,TRANSFER,2
709,2736.54,ACC0874,ACC0044,1728187266493,WITHDRAWAL,4
710,1646.98,ACC0427,ACC0446,1726574380109,TRANSFER,2
711,8170.31,ACC0034,ACC0237,1716142495062,INTEREST,1
712,4677.10,ACC0383,ACC0392,1720088274519,INTEREST,4
713,9378.13,ACC0092,ACC0754,1709046383628,TRANSFER,3
714,6113.91,ACC0790,ACC0385,1708258458456,PAYMENT,5
715,5594.04,ACC0485,ACC0963,1711572625560,INTEREST,3
716,85.69,ACC0069,ACC0867,1720085881911,DEPOSIT,1
717,4903.95,ACC0678,ACC0021,1718021834626,REFUND,5
718,4812.85,ACC0084,ACC0528,1721857906933,INTEREST,2
719,6778.37,ACC0681,ACC0591,1724036265057,TRANSFER,5
720,1245.93,ACC0110,ACC0713,1723452895808,FEE,2
721,4313.82,ACC0713,ACC0793,1714389391599,FEE,2
722,1462.84,ACC0652,ACC0462,1706981080796,PAYMENT,2
723,7657.93,ACC0961,ACC0812,1732960666931,REFUND,2
724,676.18,ACC0101,ACC0632,1724841729438,PAYMENT,2
725,4298.75,ACC0486,ACC0147,1711430427990,TRANSFER,2
726,2719.19,ACC0144,ACC0752,1706501218833,WITHDRAWAL,1
727,2098.89,ACC0252,ACC0393,1734289669808,DEPOSIT,3
728,1075.41,ACC0459,ACC0083,1723076801902,PAYMENT,4
729,4591.53,ACC0891,ACC0962,1728942099260,WITHDRAWAL,3
730,3997.64,ACC0006,ACC0656,1708037563553,WITHDRAWAL,1
731,4531.92,ACC0285,ACC0414,1712153467833,REFUND,2
732,2871.18,ACC0755,ACC0351,1725165055232,PURCHASE,3
733,8185.94,ACC0158,ACC0056,1704944615441,REFUND,4
734,3478.53,ACC0372,ACC0222,1735417883464,DEPOSIT,2
735,6778.37,ACC0681,ACC0591,1724036266111,TRANSFER,5
736,8240.09,ACC0536,ACC0035,1706328187230,TRANSFER,1
737,2554.91,ACC0994,ACC0432,1723430925450,PURCHASE,4
738,9490.95,ACC0210,ACC0545,1725065227017,TRANSFER,4
739,4790.71,ACC0660,ACC0196,1727330798743,PAYMENT,3
740,3751.60,ACC0285,ACC0540,1717248039223,DEPOSIT,1
741,8510.13,ACC0115,ACC0882,1717254284890,PURCHASE,1
742,4382.33,ACC0941,ACC0436,1734745245185,WITHDRAWAL,5
743,9877.83,ACC0395,ACC0465,1726952218885,WITHDRAWAL,4
744,6135.36,ACC0610,ACC0565,1706473286683,PURCHASE,4
745,7570.88,ACC0616,ACC0050,1717656510855,TRANSFER,1
746,5887.49,ACC0220,ACC0618,1726386884002,TRANSFER,4
747,60000.00,ACC0100,ACC0526,1732624367656,PURCHASE,2
748,8620.02,ACC0830,ACC0314,1704879515129,WITHDRAWAL,2
749,3377.92,ACC0682,ACC0056,1722508399961,PAYMENT,5
750,8496.82,ACC0083,ACC0824,1705501425082,WITHDRAWAL,4
751,4277.15,ACC0465,ACC0971,1720924911884,REFUND,2
752,60000.00,ACC0658,ACC0852,1724986706829,DEPOSIT,3
753,6774.81,ACC0473,ACC0930,1707190843638,DEPOSIT,2
754,6583.52,ACC0607,ACC0495,1717455267756,TRANSFER,2
755,587.01,ACC0426,ACC0686,1719444865787,PURCHASE,3
756,6155.85,ACC0523,ACC0254,1705214854799,FEE,2
757,6961.25,ACC0247,ACC0102,1725745779739,TRANSFER,3
758,9354.95,ACC0072,ACC0319,1713955617076,DEPOSIT,2
759,2673.65,ACC0852,ACC0629,1723010052942,PURCHASE,3
760,7891.10,ACC0963,ACC0631,1706040751635,PAYMENT,4
761,432.76,ACC0483,ACC0522,1717658803213,TRANSFER,2
762,5147.55,ACC0570,ACC0102,1734640697311,REFUND,1
763,9875.73,ACC0823,ACC0680,1722730131542,WITHDRAWAL,2
764,2501.08,ACC0254,ACC0079,1705263995491,INTEREST,4
765,8518.59,ACC0946,ACC0868,1726969235017,WITHDRAWAL,5
766,2818.67,ACC0526,ACC0521,1723696583787,FEE,2
767,7600.25,ACC0981,ACC0774,1711902497708,TRANSFER,3
768,2812.73,ACC0130,ACC0280,1705869643632,DEPOSIT,4
769,5448.83,ACC0449,ACC0723,1720581703979,FEE,4
770,9473.10,ACC0972,ACC0498,1717661457983,PAYMENT,2
771,1337.97,ACC0631,ACC0229,1729745384981,PAYMENT,2
772,2661.58,ACC0477,ACC0480,1727602580291,PAYMENT,5
773,6751.49,ACC0718,ACC0906,1717112712735,FEE,1
774,5317.01,ACC0110,ACC0996,1706771881948,REFUND,4
775,372.73,ACC0014,ACC0550,1722163894953,PAYMENT,2
776,9709.25,ACC0295,ACC0443,1710435709007,PURCHASE,3
777,3796.59,ACC0150,ACC0497,1725453941522,TRANSFER,2
778,7099.25,ACC0314,ACC0085,1730012344868,PAYMENT,3
779,7675.27,ACC0455,ACC0639,1730185857053,WITHDRAWAL,2
780,607.10,ACC0732,ACC0786,1724276691141,DEPOSIT,4
781,130.81,ACC0441,ACC0102,1725074929167,DEPOSIT,3
782,6842.00,ACC0305,ACC0924,1705628951542,PURCHASE,2
783,4550.68,ACC0258,ACC0213,1714358369317,TRANSFER,4
784,7169.97,ACC0565,ACC0191,1734867131712,PAYMENT,4
785,9149.00,ACC0431,ACC0439,1721992038329,PURCHASE,1
786,4539.33,ACC0194,ACC0592,1711470750966,FEE,2
787,5094.79,ACC0706,ACC0408,1706734075782,INTEREST,1
788,7769.25,ACC0646,ACC0559,1720672114545,FEE,2
789,2472.15,ACC0190,ACC0191,1711164916457,PAYMENT,4
790,589.55,ACC0969,ACC0124,1735415870327,WITHDRAWAL,4
791,1724.52,ACC0352,ACC0148,1709204733740,DEPOSIT,1
792,2826.75,ACC0117,ACC0499,1732618501447,INTEREST,5
793,2667.77,ACC0108,ACC0416,1723573676574,PAYMENT,5
794,5889.80,ACC0542,ACC0952,1706365484511,REFUND,2
795,6105.02,ACC0919,ACC0788,1724337595832,DEPOSIT,5
796,938.49,ACC0481,ACC0024,1727804660076,TRANSFER,1
797,8167.17,ACC0766,ACC0402,1717573274623,FEE,1
798,5349.84,ACC0136,ACC0492,1708625521296,TRANSFER,4
799,4648.61,ACC0574,ACC0762,1723274120451,INTEREST,4
800,5300.06,ACC0764,ACC0550,1734616259930,FEE,5
801,5023.22,ACC0777,ACC0902,1733829775219,PURCHASE,4
802,9375.73,ACC0965,ACC0619,1729497025428,PURCHASE,4
803,490.52,ACC0381,ACC0798,1710193667518,PAYMENT,4
804,3333.84,ACC0778,ACC0189,1727295347561,PURCHASE,4
805,4566.90,ACC0415,ACC0773,1714938222453,INTEREST,5
806,9348.76,ACC0523,ACC0522,1717470675624,FEE,3
807,3603.63,ACC0176,ACC0375,1729964206462,TRANSFER,4
808,4613.31,ACC0892,ACC0304,1735382250976,INTEREST,3
809,7206.98,ACC0613,ACC0708,1721037262746,TRANSFER,5
810,2090.77,ACC0927,ACC0491,1718726797752,PURCHASE,2
811,1413.38,ACC0016,ACC0129,1713225963692,INTEREST,2
812,4959.18,ACC0493,ACC0961,1711277706244,PURCHASE,1
813,6217.88,ACC0924,ACC0944,1713568036819,TRANSFER,1
814,2619.32,ACC0049,ACC0356,1717694743563,TRANSFER,5
815,1597.55,ACC0385,ACC0728,1722680971441,REFUND,4
816,1492.47,ACC0945,ACC0995,1732866564674,DEPOSIT,3
817,3064.20,ACC0290,ACC0935,1729690988988,WITHDRAWAL,5
818,9160.43,ACC0961,ACC0665,1712341390379,DEPOSIT,2
819,7213.81,ACC0394,ACC0392,1713900085319,TRANSFER,2
820,5714.74,ACC0578,ACC0486,1723722820669,PURCHASE,2
821,2409.52,ACC0283,ACC0947,1717668348442,FEE,4
822,7104.97,ACC0355,ACC0416,1728170611080,REFUND,3
823,1267.33,ACC0885,ACC0774,1715838920927,WITHDRAWAL,3
824,129.90,ACC0503,ACC0636,1718423497892,PAYMENT,4
825,1357.61,ACC0070,ACC0825,1712060652422,PAYMENT,2
826,7271.92,ACC0213,ACC0395,1719534491588,FEE,3
827,2499.53,ACC0971,ACC0446,1724114332795,PAYMENT,3
828,1633.71,ACC0992,ACC0585,1705198871958,WITHDRAWAL,5
829,2385.76,ACC0316,ACC0093,1712519475721,REFUND,2
830,87.00,ACC0606,ACC0051,1728392562282,PAYMENT,2
831,8929.57,ACC0884,ACC0784,1705293338578,PAYMENT,1
832,6391.98,ACC0705,ACC0167,1724542405163,REFUND,3
833,5358.46,ACC0906,ACC0141,1725634558001,WITHDRAWAL,3
834,3002.26,ACC0102,ACC0599,1704544303290,INTEREST,5
835,2830.51,ACC0445,ACC0999,1718555996470,INTEREST,1
836,9480.98,ACC0843,ACC0086,1733518870442,REFUND,3
837,7011.52,ACC0546,ACC0611,1718963332389,PURCHASE,4
838,590.49,ACC0576,ACC0641,1708564508771,DEPOSIT,2
839,587.76,ACC0636,ACC0858,1707025034558,PAYMENT,1
840,2895.72,ACC0237,ACC0554,1718748427160,PURCHASE,3
841,8839.20,ACC0289,ACC0251,1719350838776,PURCHASE,3
842,60000.00,ACC0689,ACC0537,1714258148083,DEPOSIT,2
843,6599.88,ACC0258,ACC0081,1705142674151,INTEREST,2
844,3475.10,ACC0998,ACC0717,1719798928519,TRANSFER,1
845,3538.34,ACC0778,ACC0083,1707899831623,PAYMENT,2
846,5412.44,ACC0453,ACC0062,1714732448128,REFUND,3
847,634.23,ACC0687,ACC0317,1733347578828,WITHDRAWAL,2
848,1698.38,ACC0458,ACC0055,1706820949905,TRANSFER,4
849,8432.24,ACC0269,ACC0746,1724149018090,INTEREST,4
850,1685.58,ACC0756,ACC0789,1723854201152,PURCHASE,1
851,3893.31,ACC0069,ACC0331,1716216964717,WITHDRAWAL,5
852,2581.11,ACC0418,ACC0949,1705891430409,WITHDRAWAL,1
853,9094.50,ACC0243,ACC0819,1705605055921,DEPOSIT,5
854,9178.09,ACC0670,ACC0346,1719710862372,REFUND,3
855,2385.76,ACC0316,ACC0093,1712519475908,REFUND,2
856,590.49,ACC0576,ACC0641,1708564510422,DEPOSIT,2
857,8847.03,ACC0060,ACC0430,1734764081625,DEPOSIT,4
858,4715.55,ACC0539,ACC0982,1712817669736,DEPOSIT,1
859,3904.18,ACC0362,ACC0451,1720472762023,WITHDRAWAL,5
860,2414.78,ACC0391,ACC0690,1712896912900,INTEREST,4
861,7271.92,ACC0213,ACC0395,1719534493017,FEE,3
862,9684.65,ACC0631,ACC0851,1716193500069,REFUND,2
863,1765.96,ACC0455,ACC0361,1726807613563,FEE,3
864,1765.43,ACC0756,ACC0664,1705347397405,TRANSFER,3
865,6758.83,ACC0848,ACC0244,1733167263445,DEPOSIT,4
866,3047.18,ACC0326,ACC0473,1706846483388,WITHDRAWAL,1
867,1320.89,ACC0736,ACC0533,1726976122907,PURCHASE,5
868,7306.66,ACC0110,ACC0617,1708846721278,DEPOSIT,1
869,5394.11,ACC0316,ACC0775,1731184923263,WITHDRAWAL,1
870,4992.70,ACC0286,ACC0245,1704478878314,REFUND,2
871,9142.81,ACC0395,ACC0871,1708232191564,PURCHASE,2
872,9016.82,ACC0075,ACC0873,1727100953484,PURCHASE,5
873,9786.58,ACC0292,ACC0082,1731058272738,PAYMENT,4
874,5090.85,ACC0231,ACC0731,1712706952244,INTEREST,3
875,3217.27,ACC0596,ACC0664,1720806949369,DEPOSIT,5
876,2258.85,ACC0556,ACC0769,1720999619545,PAYMENT,3
877,8791.69,ACC0330,ACC0805,1731780608224,FEE,4
878,4008.85,ACC0632,ACC0062,1711274240337,WITHDRAWAL,2
879,5973.90,ACC0348,ACC0972,1719119875335,WITHDRAWAL,1
880,2848.93,ACC0606,ACC0352,1719623504801,PAYMENT,4
881,7017.60,ACC0228,ACC0217,1707085604918,TRANSFER,5
882,1320.89,ACC0736,ACC0533,1726976124642,PURCHASE,5
883,2190.95,ACC0014,ACC0070,1720914012580,FEE,1
884,2932.45,ACC0933,ACC0433,1706141442364,WITHDRAWAL,4
885,1032.83,ACC0038,ACC0085,1713077095689,PAYMENT,1
886,5295.32,ACC0002,ACC0177,1717803575940,INTEREST,5
887,5554.56,ACC0620,ACC0531,1731587938181,DEPOSIT,3
888,3096.46,ACC0462,ACC0247,1717594489403,FEE,5
889,60000.00,ACC0894,ACC0960,1726393586360,FEE,4
890,8108.10,ACC0357,ACC0855,1721525190691,FEE,4
891,2145.90,ACC0084,ACC0960,1714912916485,PURCHASE,1
892,218.30,ACC0579,ACC0140,1725429701895,TRANSFER,2
893,3244.06,ACC0258,ACC0608,1722287190489,TRANSFER,1
894,2050.27,ACC0105,ACC0327,1712140784054,WITHDRAWAL,3
895,7308.65,ACC0414,ACC0580,1731437066997,TRANSFER,4
896,2983.70,ACC0822,ACC0166,1717718192064,WITHDRAWAL,4
897,1440.06,ACC0017,ACC0026,1720155844784,DEPOSIT,4
898,6697.96,ACC0767,ACC0861,1721649612758,PURCHASE,5
899,8715.78,ACC0664,ACC0885,1708173065192,FEE,2
900,1101.82,ACC0069,ACC0249,1710260198535,PAYMENT,1
901,5571.27,ACC0828,ACC0524,1721684268927,TRANSFER,2
902,3325.30,ACC0453,ACC0415,1717340768115,PAYMENT,1
903,5613.41,ACC0899,ACC0115,1722002726156,WITHDRAWAL,3
904,9999.31,ACC0199,ACC0879,1724081232629,INTEREST,1
905,5620.13,ACC0906,ACC0673,1729979165222,DEPOSIT,5
906,4471.71,ACC0764,ACC0110,1709217268064,DEPOSIT,3
907,4026.24,ACC0487,ACC0092,1730576004362,PAYMENT,3
908,7175.06,ACC0404,ACC0991,1709947872469,FEE,5
909,878.53,ACC0080,ACC0303,1733720242888,REFUND,5
910,9162.70,ACC0167,ACC0107,1713458535617,DEPOSIT,5
911,7120.07,ACC0028,ACC0564,1714569531794,INTEREST,2
912,9351.02,ACC0780,ACC0814,1704546293543,DEPOSIT,5
913,2969.52,ACC0095,ACC0596,1723359031372,PAYMENT,5
914,266.88,ACC0758,ACC0467,1732510287710,PAYMENT,4
915,5259.26,ACC0955,ACC0552,1719834786554,PURCHASE,1
916,3094.77,ACC0670,ACC0045,1713262166439,INTEREST,5
917,8981.01,ACC0939,ACC0050,1716671852797,WITHDRAWAL,1
918,3741.07,ACC0313,ACC0139,1705289002617,DEPOSIT,3
919,7337.64,ACC0894,ACC0495,1721117978178,TRANSFER,5
920,5394.11,ACC0316,ACC0775,1731184923388,WITHDRAWAL,1
921,1467.65,ACC0025,ACC0836,1729036490082,PURCHASE,4
922,3794.81,ACC0471,ACC0975,1711225739879,REFUND,1
923,5199.50,ACC0609,ACC0757,1717498547363,PAYMENT,4
924,8128.21,ACC0203,ACC0669,1707177342928,INTEREST,4
925,7807.27,ACC0178,ACC0364,1717880271660,REFUND,1
926,3751.84,ACC0017,ACC0576,1720015561647,INTEREST,5
927,4996.27,ACC0649,ACC0660,1717512770675,WITHDRAWAL,1
928,493.13,ACC0606,ACC0375,1714801197531,PAYMENT,5
929,7837.65,ACC0511,ACC0674,1735062885290,REFUND,2
930,692.35,ACC0518,ACC0695,1728379177762,DEPOSIT,1
931,9731.02,ACC0144,ACC0242,1711259939636,PAYMENT,4
932,8237.30,ACC0913,ACC0772,1735215252237,TRANSFER,3
933,8918.85,ACC0239,ACC0425,1719954462471,FEE,4
934,4973.20,ACC0560,ACC0053,1706038809659,WITHDRAWAL,4
935,357.30,ACC0563,ACC0877,1704501750797,INTEREST,3
936,3326.14,ACC0535,ACC0781,1733664567883,REFUND,5
937,6484.48,ACC0012,ACC0154,1726821298450,FEE,1
938,1916.86,ACC0504,ACC0061,1724760343691,REFUND,2
939,1026.50,ACC0465,ACC0746,1715246580331,DEPOSIT,1
940,1168.03,ACC0169,ACC0234,1722988285205,PURCHASE,4
941,5628.09,ACC0034,ACC0846,1731849663266,REFUND,1
942,4784.28,ACC0451,ACC0012,1717430245868,PURCHASE,5
943,822.18,ACC0622,ACC0171,1734374249387,DEPOSIT,4
944,5032.14,ACC0022,ACC0271,1726497739897,REFUND,2
945,1596.34,ACC0061,ACC0116,1727103186285,REFUND,4
946,7175.06,ACC0404,ACC0991,1709947873063,FEE,5
947,3352.48,ACC0813,ACC0907,1710254667953,DEPOSIT,4
948,7027.71,ACC0414,ACC0915,1718137737686,INTEREST,4
949,1530.96,ACC0770,ACC0762,1733348480357,DEPOSIT,5
950,9489.00,ACC0934,ACC0088,1718591051172,REFUND,5
951,825.10,ACC0098,ACC0940,1716195111454,INTEREST,2
952,8110.52,ACC0788,ACC0414,1725429150690,PAYMENT,3
953,3808.30,ACC0498,ACC0423,1705885737067,WITHDRAWAL,4
954,5702.36,ACC0375,ACC0458,1719156213343,REFUND,4
955,7495.62,ACC0290,ACC0572,1711303814655,DEPOSIT,5
956,6325.88,ACC0050,ACC0096,1708382721077,TRANSFER,4
957,2112.26,ACC0848,ACC0711,1714211796249,TRANSFER,3
958,518.50,ACC0012,ACC0790,1708944998555,INTEREST,3
959,7255.39,ACC0925,ACC0324,1714269574569,PAYMENT,2
960,8049.13,ACC0641,ACC0992,1709378320318,FEE,1
961,4710.63,ACC0052,ACC0700,1727401115546,WITHDRAWAL,2
962,4075.22,ACC0606,ACC0975,1706726679419,FEE,1
963,2828.13,ACC0657,ACC0126,1713377884218,PAYMENT,4
964,6836.77,ACC0496,ACC0404,1731789484534,TRANSFER,4
965,493.13,ACC0606,ACC0375,1714801197793,PAYMENT,5
966,9763.70,ACC0894,ACC0550,1721323857738,PAYMENT,2
967,9193.77,ACC0946,ACC0209,1722648241419,FEE,3
968,1104.54,ACC0173,ACC0545,1723643287099,TRANSFER,3
969,9386.76,ACC0711,ACC0955,1723860410006,REFUND,2
970,2056.33,ACC0549,ACC0022,1717938013092,WITHDRAWAL,3
971,4104.51,ACC0790,ACC0911,1724757433635,INTEREST,1
972,4416.15,ACC0218,ACC0678,1719015090987,PAYMENT,2
973,6939.59,ACC0907,ACC0156,1720109713940,PAYMENT,5
974,832.42,ACC0922,ACC0518,1707532064898,PURCHASE,1
975,5485.61,ACC0798,ACC0835,1704367764240,PAYMENT,1
976,8120.87,ACC0172,ACC0312,1726611628481,FEE,2
977,9081.94,ACC0057,ACC0647,1707845533988,DEPOSIT,5
978,7346.38,ACC0103,ACC0895,1706334528383,WITHDRAWAL,5
979,5324.93,ACC0712,ACC0616,1708785133104,WITHDRAWAL,4
980,117.35,ACC0142,ACC0913,1715388277327,WITHDRAWAL,3
981,7954.85,ACC0092,ACC0573,1712137222756,INTEREST,5
982,5420.46,ACC0530,ACC0043,1710726856503,PURCHASE,1
983,4492.06,ACC0841,ACC0745,1735679575519,DEPOSIT,1
984,9316.05,ACC0401,ACC0252,1730779019058,PAYMENT,4
985,4661.11,ACC0007,ACC0073,1714159813421,WITHDRAWAL,1
986,2848.21,ACC0359,ACC0064,1705386480493,DEPOSIT,2
987,6067.55,ACC0480,ACC0717,1721454356705,FEE,3
988,3895.39,ACC0032,ACC0648,1733957945935,DEPOSIT,2
989,9331.20,ACC0766,ACC0920,1708216593105,PAYMENT,3
990,1095.30,ACC0526,ACC0022,1726735621481,INTEREST,5
991,5337.90,ACC0960,ACC0737,1707108513662,INTEREST,1
992,5249.02,ACC0567,ACC0412,1720136450460,INTEREST,1
993,1371.90,ACC0407,ACC0022,1718116046999,PURCHASE,4
994,7439.48,ACC0281,ACC0294,1732770001859,FEE,1
995,7032.38,ACC0006,ACC0236,1732850682363,PURCHASE,1
996,3460.18,ACC0621,ACC0111,1709311190083,FEE,4
997,6126.05,ACC0619,ACC0102,1718301979218,FEE,2
998,8644.73,ACC0623,ACC0085,1712858860593,FEE,3
999,4321.21,ACC0228,ACC0396,1717173263605,PURCHASE,3
1000,9630.68,ACC0803,ACC0426,1724278806648,WITHDRAWAL,4
